id,name,title,start_date,end_date,organization_exit_date,price,exit,top_syndicate,person_id,funding_amount,candidate_id
127064,Krisp,Co-Founder,,,,,false,[],3579,3.5,
6453,2Hz,Co-Founder,,,,,false,[],3579,0.0,2317
172082,Dorado Web LLC,CEO,2011-11-01,2017-02-01,,,false,[],3579,0.0,
6454,dorado-web-llc,CEO,,,,0.0,false,[],3579,0.0,
139971,10Web.io,Co-Founder,,,,,false,[],3579,0.0,45099
125076,eBay,Missing,,,,,false,[],3635,,
60182,SpruceUp,Founder,,,,,false,[],3635,,
6547,Spruce Up,Founder,,,,,false,[],3635,1.5,2354
6548,kontor,founder and CEO,,,,0.0,false,[],3635,9.649998,
182679,Spruce Up,CEO,2017-11-01,,,,false,[],3635,9.076437,
182680,Kontor Inc,founder and CEO,,,,,false,"[""venrock""]",3635,9.649998,
182681,eBay,Director,2013-01-01,2014-01-01,1998-09-24,0.0,true,"[""benchmark""]",3635,6.7,
48361,Palantir Technologies,Co-Founder,,,,,false,[],3750,,
54738,Shogun,Co-Founder,,,,,false,[],3750,,
6735,addepar,Co-Founder,,,,0.0,false,[],3750,205.839694,
6734,Esper,Co-Founder,,,,,false,[],3750,0.0,2435
6736,formation8,Founder & Partner,,,,0.0,false,[],3750,0.0,
49896,Cargo,Co-Founder,,,,,false,[],3780,,
151775,CPUsage,VP Engineering,2012-01-01,2014-02-01,,,false,"[""triplepoint-capital""]",3780,0.925,
151776,Intel,Sr Software Engineer,1997-01-01,2012-01-01,1971-10-13,0.0,true,[],3780,2.51,
151777,Sightbox,Principal Engineer,2018-02-01,,2017-09-18,,true,[],3780,4.2,
151778,GridVid.me,VP Engineering,2012-12-01,2014-02-01,,,false,[],3780,0.0,
151779,Fanhandle,Co Founder and VP Engineering,2015-08-01,2016-02-01,,,false,[],3780,0.0,
151781,Streem,Co-Founder and CTO,2017-04-01,2017-10-01,2019-12-05,,true,"[""general-catalyst-partners""]",3780,10.481322,
151780,Cargo,Co-founder CTO,2014-02-01,2015-12-01,,,false,[],3780,0.4,
6789,cargo,Co-founder CTO,,,,0.0,false,[],3780,0.4,
6788,Fanhandle,Co-Founder,,,,,false,[],3780,0.0,2459
126305,Goldman Sachs,Missing,,,,,false,[],3812,,
6855,Clare,Founder,,,,,false,[],3812,0.0,2486
172930,JP Morgan Chase,Licensed Banker,2010-01-01,2012-01-01,1978-10-06,0.0,true,[],3812,3.0,
172931,Goldman Sachs,Associate,2015-01-01,2018-01-01,1999-05-14,0.0,true,[],3812,0.0,
172932,Century 21 Real Estate,Licensed Realtor,2007-01-01,2009-01-01,,,false,[],3812,0.0,
172933,BNY Mellon,Senior Associate,2012-01-01,2015-01-01,1978-01-13,0.0,true,[],3812,0.0,
107020,x4impact-inc,Co-founder & CMO,,,,0.0,false,[],3912,1.0,
7059,GIVING TECH LABS,Co-Founder,,,,,false,[],3912,0.0,2584
137633,vidanyx,Co-founder and member of the Board of Directors,,,,0.0,,[],3912,5.0,
107022,giving-tech-labs-public-interest-fund-i,CMO,,,,0.0,false,[],3912,0.0,
107021,giving-tech-labs,Co-founder and CMO,,,,0.0,false,[],3912,0.0,
107024,VIDANYX,Co-Founder,,,,,false,[],3912,0.3,27668
137635,X4Impact Inc,Co-Founder,,,,,false,[],3912,1.0,42192
7138,AI4ALL,Founder,,,,,false,[],3948,1.0,2624
126342,Google,Missing,,,,,false,[],3948,,
109421,ai4all-b700,Co-Founder,,,,0.0,false,[],3948,1.0,
109414,stanford-university,"Director of the Stanford AI Lab, Associate Professor",,,,0.0,false,[],3948,5.0,
109415,google,Chief Scientist of AI/ML,,,,23053.669655,true,[],3948,36.0,
109416,princeton-university,Faculty,,,,0.0,false,[],3948,2.0,
109417,vicarious-systems-inc,Board Advisor,,,,0.0,false,[],3948,122.0,
109418,university-of-illinois,Assistant Professor,,,,0.0,false,[],3948,255.0,
109419,ai4all-b700,Board of Director,,,,0.0,false,[],3948,1.0,
109420,prism-skylabs,Advisor,,,,0.0,false,[],3948,23.0,
109423,Stanford Institute for Human-Centered Artificial Intelligence,Co-Founder,,,,,false,[],3948,0.0,30986
47756,Craft Coffee,Founder,,,,,false,[],41135,0.27,
48229,Honey,Co-Founder,,,,,false,[],41597,1.0,
48230,Honey,Co-Founder,,,,,false,[],41598,1.0,
48231,Honey,Co-Founder,,,,,false,[],41599,1.0,
48232,Honey,Co-Founder,,,,,false,[],41600,1.0,
49474,Move Loot,Co-Founder,,,,,false,[],42804,,
54592,Leaflink,Co-Founder,,,,,false,[],42804,,
59617,FTSY,Founder,,,,,false,[],42804,,
52017,Qualtrics,Co-Founder,,,,8000.0,false,[],42804,,
49895,Cargo,Co-Founder,,,,,false,[],43214,,
50493,OpenSponsorship,Co-Founder,,,,,false,[],43797,,
54607,Opensponsorship,Co-Founder,,,,,false,[],43797,,
50494,OpenSponsorship,Co-Founder,,,,,false,[],43798,,
54608,Opensponsorship,Co-Founder,,,,,false,[],43798,,
51553,PawnGuru,Co-Founder,,,,,false,[],44819,,
51554,PawnGuru,Co-Founder,,,,,false,[],44820,,
51580,Cater2.me,Co-Founder,,,,,false,[],44843,,
51581,Cater2.me,Co-Founder,,,,,false,[],44844,,
52155,Transpose,Co-Founder,,,,,false,[],45395,,
52229,Huckabuy,Founder,,,,,false,[],45465,,
52304,mist.io,Co-Founder,,,,,false,[],45536,,
52305,mist.io,Co-Founder,,,,,false,[],45537,,
52306,mist.io,Co-Founder,,,,,false,[],45538,,
52307,mist.io,Co-Founder,,,,,false,[],45539,,
53344,Code42,Co-Founder,,,,,false,[],46533,,
60053,Aftercode,Co-Founder,,,,,false,[],46533,,
61061,Rambl AI (fka Aftercode),Co-Founder,,,,,false,[],46533,,
61062,code-42-software,Co-Founder & Chief Technology Officer,,,,0.0,false,[],46533,137.5,
53346,Code42,Co-Founder,,,,,false,[],46535,,
60055,Aftercode,Co-Founder,,,,,false,[],46535,,
61064,Rambl AI (fka Aftercode),Co-Founder,,,,,false,[],46535,,
61065,code-42-software,Co-Founder and VP Engineering,,,,0.0,false,[],46535,137.5,
54083,Digify,Founder,,,,,false,[],47217,,
54739,Shogun,Co-Founder,,,,,false,[],47806,,
54824,Kickfurther,Co-Founder,,,,,false,[],47881,,
54825,Kickfurther,Co-Founder,,,,,false,[],47882,,
56778,Blue Matador,Co-Founder,,,,,false,[],49692,,
56779,Blue Matador,Co-Founder,,,,,false,[],49693,,
56780,Blue Matador,Co-Founder,,,,,false,[],49694,,
58366,Sales Rabbit,Co-Founder,,,,,false,[],50993,,
58367,Sales Rabbit,Co-Founder,,,,,false,[],50994,,
58368,Sales Rabbit,Co-Founder,,,,,false,[],50995,,
58457,Codota,Co-Founder,,,,,false,[],51076,,
58458,Codota,Co-Founder,,,,,false,[],51077,,
58557,Pulseway,Founder,,,,,false,[],51172,,
59373,Original Tech,Co-Founder,,,,,false,[],51914,,
60601,Prelim,Co-Founder,,,,,false,[],51914,,
59374,Original Tech,Co-Founder,,,,,false,[],51915,,
60602,Prelim,Co-Founder,,,,,false,[],51915,,
59397,Relationship Hero,Co-Founder,,,,,false,[],51937,,
59398,Relationship Hero,Co-Founder,,,,,false,[],51938,,
59473,ScaleGrid,Co-Founder,,,,,false,[],52006,,
59662,Major League Hacking,Co-Founder,,,,,false,[],52188,,
59663,Major League Hacking,Co-Founder,,,,,false,[],52189,,
59883,Stanza,Founder,,,,,false,[],52383,,
60054,Aftercode,Co-Founder,,,,,false,[],52528,,
61063,Rambl AI (fka Aftercode),Co-Founder,,,,,false,[],52528,,
60843,Filecloud,Founder,,,,,false,[],53083,,
60985,Webhose,Co-Founder,,,,,false,[],53177,,
60986,buzzilla,Co-Founder and Technology specialist,,,,0.0,false,[],53177,1.0,
60987,Webhose,Co-Founder,,,,,false,[],53178,,
60988,buzzilla,Co-Founder and VP Product Development,,,,0.0,false,[],53178,1.0,
61094,Outpatient,Co-Founder,,,,,false,[],53242,,
61159,Emptor AI,Founder,,,,,false,[],53274,,
61160,bedkin,Founder,,,,0.0,false,[],53274,0.0,
61400,OneUp 2.0,Founder,,,,,false,[],53576,,
61401,OneUp 2.0,Founder,,,,,false,[],53577,,
62504,Campsyte,Co-Founder,,,,,false,[],54669,0.1,
173075,Campsyte,Co-Founder & CEO,2016-01-01,2019-05-01,,,false,[],54669,0.1,
173074,Lunchclub,Head of Strategy and Operations,,,,,false,"[""andreessen-horowitz""]",54669,4.604997,
62505,Campsyte,Co-Founder,2015-01-01,,,,false,[],54670,0.1,
62511,Basepaws,Co-Founder,,,,,false,[],54673,0.35,
62510,imagini,CEO & Founder VisualDNA Russia,,,,0.0,true,[],54673,28.55,
62509,groupon,CEO Groupon Russia,,,,,true,[],54673,1387.0,
62508,bazaarvoice,"Client Success Director, Online Community Manager",,,,0.0,true,[],54673,130.552663,
173080,Bazaarvoice,"Client Success Director, Online Community Manager",2007-01-01,2010-01-01,2012-02-24,521.0,true,"[""first-round-capital""]",54673,130.552663,
173082,VisualDNA,CEO & Founder VisualDNA Russia,2012-01-01,2015-01-01,2016-12-23,,true,[],54673,28.55,
173081,Groupon,CEO Groupon Russia,2010-01-01,2012-01-01,2011-11-04,12708.06704,true,"[""new-enterprise-associates"", ""accel-partners"", ""andreessen-horowitz"", ""greylock"", ""kleiner-perkins-caufield-byers""]",54673,1387.0,
173079,Basepaws,CEO & Founder,2016-01-01,,,,false,[],54673,0.251,
62512,Basepaws,Co-Founder,,,,,false,[],54674,0.35,
173085,Basepaws,Co-founder,2016-06-01,2017-02-01,,,false,[],54674,0.251,
62773,Journal,Co-Founder,,,,,false,[],54901,1.5,
62772,ventureboard,Co-Founder,,,,,false,[],54901,0.0,
173207,VentureBoard,Co-Founder,2013-02-01,2016-09-01,,,false,[],54901,0.0,
173206,Journal,Product,2016-10-01,,,,false,[],54901,1.5,
173208,Mattermark,Designer,2014-07-01,2016-09-01,2017-12-21,1.0,true,"[""new-enterprise-associates"", ""andreessen-horowitz"", ""data-collective"", ""dave-mcclure"", ""felicis-ventures"", ""slow-ventures""]",54901,17.2,
62774,Journal,Co-Founder,,,,,false,[],54902,1.5,
62775,Journal,Co-Founder,,,,,false,[],54903,1.5,
173211,Synapse Product Development,Algorithms Engineer,2012-09-01,2014-02-01,2016-06-16,,true,[],54903,0.0,
173212,Amazon,Software Engineer,2011-08-01,2012-08-01,1997-05-15,100000.0,true,"[""kleiner-perkins-caufield-byers""]",54903,108.0,
173210,Journal,Co-founder and chief executive officer,2017-01-01,,,,false,[],54903,1.5,
173209,Mattermark,Head of Machine Learning/Data Engineering,2014-03-01,2016-10-01,2017-12-21,1.0,true,"[""new-enterprise-associates"", ""andreessen-horowitz"", ""data-collective"", ""dave-mcclure"", ""felicis-ventures"", ""slow-ventures""]",54903,17.2,
62920,Audigent,Co-Founder,,,,,false,[],55029,2.0,
62908,d8a-group,Founder & CEO,,,,,false,[],55029,0.045,
62910,appfrica,CEO & Founder,,,,,false,[],55029,0.015,
62907,ushahidi,Director of SwiftRiver,,,,,false,[],55029,2.289901,
106990,audigent,Founder,,,,0.0,false,[],55029,8.0,
106994,rokk3rlabs,Entrepreneur-in-Residence,,,,0.0,false,[],55029,5.0,
62909,southbox,Founder and General Partner,,,,,false,[],55029,0.0,
62911,metalayer,"Founder, CEO",,,,0.0,true,[],55029,0.0,
135728,Music Juggle,Co-Founder,,,,,false,[],55029,0.0,41186
173254,Southbox,Founder and General Partner,2017-03-01,,,,false,[],55029,0.0,
173255,Ushahidi,Director of SwiftRiver,2009-12-01,2011-04-03,,,false,[],55029,2.289901,
173257,D8A Group,Founder & CEO,2011-04-01,,,,false,[],55029,0.045,
173258,Cross Valley Capital,General Partner,,,,,false,[],55029,0.0,
173259,Rokk3r,Entrepreneur-in-Residence,,,,,false,[],55029,5.0,
173256,AuDIGENT,Founder,2014-10-01,2017-10-01,,,false,[],55029,8.7,
173261,Appfrica,CEO & Founder,2008-08-01,,,,false,[],55029,0.015,
173262,MetaLayer,"Founder, CEO",2011-08-01,2013-08-01,2013-10-02,,true,[],55029,0.0,
173263,WoundMetrics Inc.,Chief Operating Officer,2016-09-01,,,,false,[],55029,0.24,
173264,D8A Group,Founder,2013-08-01,,,,false,[],55029,0.045,
173265,Upstream Analytics,Founder,,,,,false,[],55029,0.0,
173260,Social Starts,Venture Partner,2015-12-01,2017-02-28,,,false,[],55029,0.0,
106988,philly-startup-leaders,Board Member,,,,0.0,false,[],55029,0.0,
106993,cross-valley-capital,General Partner,,,,0.0,false,[],55029,0.0,
106995,social-starts,Venture Partner,,,,0.0,false,[],55029,0.0,
106998,DataCa.sh,Founder,,,,,false,[],55029,0.0,27135
63127,The Minte,Founder,,,,,false,[],55223,4.7,
173313,The Minte,CEO,2017-02-01,,,,false,[],55223,4.55,
63308,smartrecruiters,Marketing Director,,,,,false,[],55371,54.96,
108066,zoomforth,Advisor,,,,0.0,false,[],55371,102.0,
63309,artmap-inc-,Founder & Partner,,,,,false,[],55371,0.0,
108067,aspiredsteps,Advisor,,,,0.0,false,[],55371,0.0,
108069,knowtify-io,Advisor,,,,0.0,false,[],55371,0.0,
108072,Hacker Noon,Co-Founder,,,,,false,[],55371,1.069993,29851
63542,Mylabbox,Co-Founder,,,,,false,[],55569,3.204728,
173418,MyLabBox,Founder,,,,,false,[],55569,3.204728,
63543,Mylabbox,Co-Founder,,,,,false,[],55570,3.204728,
173419,Next Gen Capital Markets,Vice President Marketing,,,,,false,[],55570,1.2,
173422,YTM,Team Member,2010-10-01,,,,false,[],55570,0.0,
173420,MyLabBox,Founder,,,,,false,[],55570,3.204728,
173421,MyLabBox,Founder & CEO,,,,,false,[],55570,3.204728,
63541,next-gen-capital-markets,Vice President Marketing,,,,,false,[],55570,1.2,
140484,Kopa,CEO and Co-founder,2018-07-01,,,,false,[],56289,0.15,
64395,PadPiper,Co-Founder,,,,,false,[],56289,0.0,
128604,Kopa,Co-Founder,,,,,false,[],56289,0.15,32907
140483,Kopa,Chief Product Officer,2016-11-01,,,,false,[],56290,0.15,
64396,PadPiper,Co-Founder,,,,,false,[],56290,0.0,
128605,Kopa,Co-Founder,,,,,false,[],56290,0.15,32907
140485,Kopa,CTO and Co-founder,2016-10-01,,,,false,[],56291,0.15,
140486,Genesys,Software Engineer,2015-01-01,2015-04-01,2012-02-01,1500.0,true,[],56291,900.0,
140487,Universe,Software Developer,2016-03-01,2018-02-01,2015-06-09,,true,[],56291,2.5,
140488,FarmLogs,Software Developer,2015-09-01,2015-12-01,,,false,[],56291,37.0,
140489,Carrot,Software Developer,2017-09-01,2017-12-01,,,false,"[""khosla-ventures"", ""marc-benioff""]",56291,30.800394,
128601,universe,Software Developer,,,,0.0,true,[],56291,2.0,
128602,farmlogs,Software Developer,,,,0.0,false,[],56291,37.0,
128603,carrot,Software Developer,,,,0.0,false,[],56291,30.0,
64397,PadPiper,Co-Founder,,,,,false,[],56291,0.0,
128606,Kopa,Co-Founder,,,,,false,[],56291,0.15,32907
124313,Google,Missing,,,,,false,[],57063,,
132556,google,Software Engineer,,,,23053.669655,true,[],57063,36.0,
179420,Userflow,Founder and CEO,2018-04-01,,,,false,[],57063,0.0,
179422,Google,Software Engineer,2017-03-01,2018-04-01,2004-08-19,23053.669655,true,"[""jeff-bezos"", ""kleiner-perkins-caufield-byers"", ""sequoia-capital""]",57063,36.1,
179421,Billy App,CTO,2010-10-01,2016-08-01,2019-01-01,,true,[],57063,0.0,
132557,Userflow,Founder,,,,,false,[],57063,0.0,37858
65236,billy-app,CTO,,,,,false,[],57063,0.0,2760
65447,bizzy-robots-inc-dba-martian-robots,CTO,,,,,false,[],57219,1.0,
130516,paybygroup,Co-Founder,,,,0.0,false,[],57219,3.0,
130515,paybygroup,Advisor,,,,0.0,false,[],57219,3.0,
65446,analyticsfire,Co-founder,,,,,false,[],57219,0.0,
173916,Analytics Fire,Co-founder,2014-11-01,,,,false,[],57219,0.0,
173919,Aeolus Robotics,CTO,2016-10-26,,,,false,[],57219,0.0,
173918,"Bizzy Robots, Inc. (dba Martian Robots)",CTO,2015-05-23,,,,false,[],57219,1.0,
65448,aeolus-robotics,CTO,,,,,false,[],57219,0.0,
130518,Aeolus Robotics,Founder,,,,,false,[],57219,0.0,34135
65451,Pay By Group,Co-Founder,,,,,false,"[""ben-ling""]",57219,3.4,
124332,Google,Missing,,,,,false,[],57232,,
130391,google,Industry Manager,,,,23053.669655,true,[],57232,36.0,
130392,google,Industry Head,,,,23053.669655,true,[],57232,36.0,
130393,youtube,Global Head of Partner Sales,,,,1650.0,true,[],57232,11.0,
130394,google,Creative Maximizer,,,,0.0,,[],57232,36.0,
130395,youtube,Global Content Programs Strategy Manager,,,,0.0,,[],57232,11.0,
179010,Google,Creative Maximizer,2006-01-01,2008-01-01,2004-08-19,23053.669655,true,"[""jeff-bezos"", ""kleiner-perkins-caufield-byers"", ""sequoia-capital""]",57232,36.1,
179005,House of Well,Founder,2018-01-01,2019-01-01,,,false,[],57232,0.0,
179009,YouTube,Global Head of Partner Sales,2015-01-01,2018-01-01,1984-08-01,750000.0,true,"[""sequoia-capital""]",57232,11.5,
179011,YouTube,Global Content Programs Strategy Manager,2012-01-01,2015-01-01,1984-08-01,750000.0,true,"[""sequoia-capital""]",57232,11.5,
179007,Otis AI,Founder / CEO,2018-01-01,,,,false,[],57232,0.0,
179008,Google,Industry Head,2011-01-01,2012-01-01,2004-08-19,23053.669655,true,"[""jeff-bezos"", ""kleiner-perkins-caufield-byers"", ""sequoia-capital""]",57232,36.1,
130390,house-of-well,Founder,,,,0.0,,[],57232,0.0,
130398,otis.ai,Co-Founder,,,,,false,[],57232,0.0,34037
179006,Google,Industry Manager,2008-01-01,2011-01-01,2004-08-19,23053.669655,true,"[""jeff-bezos"", ""kleiner-perkins-caufield-byers"", ""sequoia-capital""]",57232,36.1,
178234,Presto Foundation,Co-founder,,,,,false,[],57254,0.0,
109753,Presto Foundation,Co-Founder,,,,,false,[],57254,0.0,31221
178232,Presto Foundation,Founder,,,,,false,[],57255,0.0,
109754,Presto Foundation,Co-Founder,,,,,false,[],57255,0.0,31221
124342,Facebook,Missing,,,,,false,[],57256,,
109750,facebook,Software Engineer,,,,104000.0,true,[],57256,2335.0,
109755,Presto Foundation,Co-Founder,,,,,false,[],57256,0.0,31221
178233,Facebook,Software Engineer,2012-07-01,2018-11-01,1984-08-01,750000.0,true,"[""peter-thiel"", ""founders-fund"", ""greylock"", ""triplepoint-capital""]",57256,2335.7,
124339,Cisco,Missing,,,,,false,[],57357,,
65581,collaborate-com,Founder & CEO,,,,0.0,true,[],57357,2.35,2779
65583,netgenesis,Founder,,,,44.0,true,[],57357,22.0,2779
65584,80108-media-2,"Co-Founder, VP of Marketing",,,,,false,[],57357,0.0,2779
135499,visible-measures,Chief Marketing Officer,,,,10.0,true,[],57357,71.0,
135501,blocknative,CEO & Co-Founder,,,,0.0,false,[],57357,2.0,
135497,play140,Advisor,,,,0.27,true,[],57357,0.0,
135503,spss,"VP, Corporate Marketing",,,,0.0,true,[],57357,0.0,
135504,Go2,Founder,,,,,false,[],57357,0.0,40937
65582,cisco,"Director, Product Management",,,,,true,[],57357,2.5,2779
141989,Connecticut Innovations,Managing Director,2006-01-01,2010-01-01,,,false,[],57695,0.0,
141990,MondoWindow,Co-Founder & Chairman,2011-01-01,2016-12-01,,,false,[],57695,0.0,
141991,Elara Capital,Head of Investment Banking for the Americas,,,,,false,[],57695,0.0,
141992,Thynk Ventures,Founder,2015-01-01,,,,false,[],57695,0.0,
141995,Columbia Business School,Founding Career Coach - VC / Technology / Entrepreneurship,2008-01-01,,,,false,[],57695,0.0,
141994,Vendavo,Enterprise Pricing Consultant,2005-01-01,2006-01-01,2014-10-01,,true,[],57695,51.5,
141996,NeuVis,Co-Founder & SVP Business Development & Partnerships,1997-01-01,2002-01-01,2002-08-09,,true,[],57695,66.5,
141993,SIRL,Co-Founder & Chairman,2017-05-01,2018-09-01,,,false,[],57695,0.0,
66089,mondowindow,Co-Founder & Chairman,,,,,false,[],57695,0.0,
66090,thynk-ventures,Founder,,,,,false,[],57695,0.0,
66094,SIRL.io,Co-Founder,,,,,,[],57695,0.0,
134968,booodl,Advisor,,,,0.0,false,[],57695,8.0,
134971,vendavo,Enterprise Pricing Consultant,,,,0.0,true,[],57695,51.0,
66091,neuvis,Co-Founder & SVP Business Development & Partnerships,,,,0.0,true,[],57695,66.5,
66092,rs-metrics,Chairman & CEO,,,,,false,[],57695,0.0,
66088,connecticut-innovations,Managing Director,,,,,false,[],57695,0.0,
134967,elara-capital,Head of Investment Banking for the Americas,,,,0.0,false,[],57695,0.0,
134972,columbia-business-school,Founding Career Coach - VC / Technology / Entrepreneurship,,,,0.0,false,[],57695,0.0,
134970,sirl,Co-Founder & Chairman,,,,0.0,false,[],57695,0.0,
134981,Kachinga,Co-Founder,,,,,false,[],57695,0.0,40587
141997,RS Metrics,Chairman & CEO,2017-09-01,,,,false,[],57695,14.0,
69579,genesis-program,Co-Founder & Partner: Deal Sourcing,,,,,false,[],60669,1.0,
69580,Flo Recruit,Founder,,,,,false,[],60669,0.24,
175080,European Innovation Academy,Entrepreneur,2016-07-01,2016-07-01,,,false,[],60669,0.0,
109140,european-innovation-academy,Entrepreneur,,,,0.0,false,[],60669,0.0,
175079,Genesis Program,Co-Founder & Partner: Deal Sourcing,2016-02-01,,,,false,[],60669,1.20346,
130728,Genesis Program,Co-Founder,,,,,false,[],60669,1.20346,34394
69908,Padlist,Co-Founder,,,,,false,[],60888,0.25,2924
69904,blvd,Co-Founder,,,,,false,[],60888,0.0,
69905,rentals-gone-wild,Co-Founder,,,,,false,[],60888,0.0,
133540,kure-corp,Growth Advisor,,,,0.0,false,[],60888,4.0,
80904,padlist,Co-Founder,,,,,false,[],60888,0.0,
80906,Padfinders,Co-Founder,,,,,false,[],60888,0.0,12488
133536,level-beauty-group,Advisor,,,,44.0,true,[],60888,0.0,
133537,best-buddies-international,Advisor,,,,0.0,false,[],60888,0.0,
133538,american-family-insurance,Advisor For DreamFearlessly,,,,0.0,false,[],60888,0.0,
133541,cbdmd,Advisor,,,,0.0,true,[],60888,0.0,
133542,kathy-ireland-worldwide,Special Advisor to Kathy Ireland,,,,0.0,false,[],60888,0.0,
133548,BLVD,Co-Founder,,,,,false,[],60888,0.0,38806
69909,Padlist,Co-Founder,,,,,false,[],60889,0.25,2924
69906,blvd,Co-Founder,,,,,false,[],60889,0.0,
69907,rentals-gone-wild,Co-Founder,,,,,false,[],60889,0.0,
133547,kure-corp,Advisor,,,,0.0,false,[],60889,4.0,
80905,padlist,Co-Founder,,,,,false,[],60889,0.0,
80907,Padfinders,Co-Founder,,,,,false,[],60889,0.0,12488
133543,kathy-ireland-worldwide,Special Advisor to Kathy Ireland,,,,0.0,false,[],60889,0.0,
133545,level-beauty-group,Special Advisor,,,,44.0,true,[],60889,0.0,
133549,BLVD,Co-Founder,,,,,false,[],60889,0.0,38806
132051,Equally,Co-Founder,,,,,false,[],60970,0.0,37473
197441,Equally,Co Founder,2016-07-01,,,,false,[],60970,0.0,
132049,zynga,Product Lead @ Growth,,,,6990.0,true,[],60971,866.0,
132050,eon-foundation,Advisor,,,,0.0,false,[],60971,5.0,
132052,Equally,Co-Founder,,,,,false,[],60971,0.0,37473
197439,Equally,"Co-founder , Head of Product and Technology",2018-01-01,,,,false,[],60971,0.0,
197440,Zynga,Product Lead @ Growth,2010-01-01,2018-01-01,2011-12-16,6990.0,true,"[""founders-fund"", ""union-square-ventures"", ""kleiner-perkins-caufield-byers""]",60971,866.550786,
70083,Olivia,Co-Founder,,,,7500.0,true,[],61010,350.0,
70080,codestarter,Co-Founder & Strategic Advisor,,,,,false,[],61010,0.0,
131960,github,"Cofounder (CTO, CEO)",,,,7500.0,true,[],61010,350.0,
131961,powerset,Software Developer,,,,100.0,true,[],61010,20.0,
